 コマノインパルス, ガンサリュート,1
 ガンサリュート, マイネルスフェーン,1
 ガンサリュート, ジュニエーブル,1
 ガンサリュート, アサギリジョー,1
 ガンサリュート, バリングラ,1
 ガンサリュート, サンティール,1
 ガンサリュート, ニシノアモーレ,1
 ガンサリュート, アダマンティン,1
 ガンサリュート, ポポカテペトル,1
 ガンサリュート, ベストリゾート,1
 ガンサリュート, アダムバローズ,1
 ガンサリュート, メリオラ,1
 ガンサリュート, サーベラージュ,1
 ガンサリュート, イブキ,1
 アルアイン, ガンサリュート,1
 サトノアーサー, ガンサリュート,1
 キセキ, ガンサリュート,1
 プラチナムバレット, ガンサリュート,1
 トラスト, ガンサリュート,2
 クリアザトラック, ガンサリュート,1
 ガンサリュート, テイエムヒッタマゲ,1
 アエロリット, ガンサリュート,1
 リエノテソーロ, ガンサリュート,1
 ボンセルヴィーソ, ガンサリュート,1
 レッドアンシェル, ガンサリュート,1
 オールザゴー, ガンサリュート,1
 タイムトリップ, ガンサリュート,1
 ミスエルテ, ガンサリュート,1
 モンドキャンノ, ガンサリュート,1
 ディバインコード, ガンサリュート,1
 プラチナヴォイス, ガンサリュート,1
 ジョーストリクトリ, ガンサリュート,1
 アウトライアーズ, ガンサリュート,1
 キョウヘイ, ガンサリュート,1
 タイセイスターリー, ガンサリュート,1
 ナイトバナレット, ガンサリュート,1
 カラクレナイ, ガンサリュート,1
